ID,TIME,DATASET,FEAT1
22,6,1,383
22,8,1,308
22,10,1,264
23,0,1,378
23,2,1,419
23,4,1,247
23,6,1,252
23,8,1,129
23,10,1,156
24,0,1,599
24,2,1,487
24,4,1,425
24,6,1,411
24,8,1,367
24,10,1,366
25,0,1,487
25,2,1,470
25,4,1,378
25,6,1,531
25,8,1,343
25,10,1,459
26,0,1,457
26,2,1,340
26,4,1,319
26,6,1,258
26,8,1,307
26,10,1,150
27,0,1,426
27,2,1,393
27,4,1,273
27,6,1,347
27,8,1,276
27,10,1,334
28,0,1,661
28,2,1,490
28,4,1,381
28,6,1,407
28,8,1,405
28,10,1,384
29,0,1,498
29,2,1,528
29,4,1,510
29,6,1,387
29,8,1,408
29,10,1,205
30,0,1,592
30,2,1,530
30,4,1,419
30,6,1,603
30,8,1,439
30,10,1,375
31,0,1,395
31,2,1,474
31,4,1,441
31,6,1,255
31,8,1,327
31,10,1,231
32,0,1,536
32,2,1,605
32,4,1,456
32,6,1,463
32,8,1,463
32,10,1,376
33,0,1,477
33,2,1,394
33,4,1,433
33,6,1,432
33,8,1,266
33,10,1,246
34,0,1,504
34,2,1,696
34,4,1,432
34,6,1,508
34,8,1,429
34,10,1,349
35,0,1,508
35,2,1,390
35,4,1,277
35,6,1,251
35,8,1,275
35,10,1,256
36,0,1,668
36,2,1,561
36,4,1,572
36,6,1,471
36,8,1,477
36,10,1,448
37,0,1,398
37,2,1,378
37,4,1,400
37,6,1,284
37,8,1,284
37,10,1,150
38,0,1,620
38,2,1,714
38,4,1,477
38,6,1,531
38,8,1,401
38,10,1,375
39,0,1,578
39,2,1,435
39,4,1,415
39,6,1,284
39,8,1,356
39,10,1,400
40,0,1,368
40,2,1,428
40,4,1,414
40,6,1,326
40,8,1,234
40,10,1,298
41,0,2,493
41,2,2,467
41,4,2,457
41,6,2,345
41,8,2,337
41,10,2,401
42,0,2,503
42,2,2,515
42,4,2,437
42,6,2,427
42,8,2,581
42,10,2,527
43,0,2,446
43,2,2,453
43,4,2,398
43,6,2,297
43,8,2,370
43,10,2,333
44,0,2,395
44,2,2,372
44,4,2,287
44,6,2,354
44,8,2,356
44,10,2,345
45,0,2,599
45,2,2,566
45,4,2,430
45,6,2,606
45,8,2,510
45,10,2,499
46,0,2,504
46,2,2,514
46,4,2,275
46,6,2,499
46,8,2,467
46,10,2,403
47,0,2,600
47,2,2,595
47,4,2,427
47,6,2,351
47,8,2,492
47,10,2,257
48,0,2,673
48,2,2,558
48,4,2,476
48,6,2,395
48,8,2,542
48,10,2,415
49,0,2,368
49,2,2,172
49,4,2,231
49,6,2,165
49,8,2,214
49,10,2,182
50,0,2,524
50,2,2,324
50,4,2,322
50,6,2,217
50,8,2,337
50,10,2,339
51,0,2,618
51,2,2,436
51,4,2,475
51,6,2,415
51,8,2,595
51,10,2,469
52,0,2,523
52,2,2,459
52,4,2,378
52,6,2,360
52,8,2,338
52,10,2,394
53,0,2,389
53,2,2,361
53,4,2,374
53,6,2,212
53,8,2,258
53,10,2,301
54,0,2,505
54,2,2,510
54,4,2,511
54,6,2,465
54,8,2,427
54,10,2,399
55,0,2,539
55,2,2,473
55,4,2,493
55,6,2,505
55,8,2,568
55,10,2,439
56,0,2,369
56,2,2,377
56,4,2,280
56,6,2,374
56,8,2,258
56,10,2,250
57,0,2,577
57,2,2,610
57,4,2,426
57,6,2,463
57,8,2,471
57,10,2,410
58,0,2,532
58,2,2,374
58,4,2,320
58,6,2,384
58,8,2,236
58,10,2,348
59,0,2,606
59,2,2,558
59,4,2,577
59,6,2,503
59,8,2,538
59,10,2,552
60,0,2,549
60,2,2,536
60,4,2,449
60,6,2,571
60,8,2,450
60,10,2,553
61,0,2,375
61,2,2,560
61,4,2,312
61,6,2,478
61,8,2,357
61,10,2,403
62,0,2,549
62,2,2,510
62,4,2,427
62,6,2,416
62,8,2,253
62,10,2,388
63,0,2,437
63,2,2,458
63,4,2,397
63,6,2,381
63,8,2,356
63,10,2,443
64,0,2,529
64,2,2,542
64,4,2,457
64,6,2,457
64,8,2,462
64,10,2,538
65,0,2,636
65,2,2,521
65,4,2,562
65,6,2,554
65,8,2,462
65,10,2,432
66,0,2,575
66,2,2,519
66,4,2,421
66,6,2,406
66,8,2,488
66,10,2,425
67,0,2,512
67,2,2,442
67,4,2,506
67,6,2,430
67,8,2,410
67,10,2,550
68,0,2,441
68,2,2,413
68,4,2,363
68,6,2,438
68,8,2,350
68,10,2,465
69,0,2,511
69,2,2,393
69,4,2,362
69,6,2,335
69,8,2,316
69,10,2,239
70,0,2,456
70,2,2,508
70,4,2,502
70,6,2,529
70,8,2,421
70,10,2,366
71,0,2,541
71,2,2,454
71,4,2,469
71,6,2,575
71,8,2,611
71,10,2,456
72,0,2,520
72,2,2,479
72,4,2,309
72,6,2,382
72,8,2,434
72,10,2,326
73,0,2,416
73,2,2,480
73,4,2,570
73,6,2,420
73,8,2,425
73,10,2,430
74,0,2,384
74,2,2,360
74,4,2,276
74,6,2,318
74,8,2,337
74,10,2,391
75,0,2,513
75,2,2,550
75,4,2,423
75,6,2,631
75,8,2,446
75,10,2,445
76,0,2,588
76,2,2,529
76,4,2,518
76,6,2,505
76,8,2,609
76,10,2,566
77,0,2,516
77,2,2,486
77,4,2,436
77,6,2,529
77,8,2,366
77,10,2,472
78,0,2,623
78,2,2,431
78,4,2,642
78,6,2,503
78,8,2,466
78,10,2,484
79,0,2,769
79,2,2,536
79,4,2,463
79,6,2,526
79,8,2,504
79,10,2,484
80,0,2,651
80,2,2,486
80,4,2,350
80,6,2,388
80,8,2,504
80,10,2,441
81,0,3,459
81,2,3,419
81,4,3,365
81,6,3,345
81,8,3,292
81,10,3,494
82,0,3,449
82,2,3,401
82,4,3,456
82,6,3,319
82,8,3,423
82,10,3,389
83,0,3,443
83,2,3,435
83,4,3,399
83,6,3,461
83,8,3,559
83,10,3,421
84,0,3,550
84,2,3,440
84,4,3,539
84,6,3,481
84,8,3,512
84,10,3,561
85,0,3,504
85,2,3,545
85,4,3,479
85,6,3,423
85,8,3,464
85,10,3,537
86,0,3,451
86,2,3,495
86,4,3,369
86,6,3,411
86,8,3,439
86,10,3,529
87,0,3,520
87,2,3,535
87,4,3,482
87,6,3,490
87,8,3,326
87,10,3,381
88,0,3,560
88,2,3,650
88,4,3,404
88,6,3,548
88,8,3,598
88,10,3,566
89,0,3,363
89,2,3,345
89,4,3,328
89,6,3,332
89,8,3,326
89,10,3,499
90,0,3,503
90,2,3,342
90,4,3,322
90,6,3,333
90,8,3,270
90,10,3,350
91,0,3,416
91,2,3,435
91,4,3,381
91,6,3,345
91,8,3,297
91,10,3,398
92,0,3,526
92,2,3,485
92,4,3,386
92,6,3,386
92,8,3,478
92,10,3,451
93,0,3,532
93,2,3,596
93,4,3,393
93,6,3,526
93,8,3,557
93,10,3,652
94,0,3,489
94,2,3,418
94,4,3,519
94,6,3,314
94,8,3,506
94,10,3,496
95,0,3,602
95,2,3,513
95,4,3,469
95,6,3,459
95,8,3,421
95,10,3,518
96,0,3,555
96,2,3,406
96,4,3,396
96,6,3,402
96,8,3,459
96,10,3,408
97,0,3,589
97,2,3,435
97,4,3,460
97,6,3,430
97,8,3,390
97,10,3,499
98,0,3,479
98,2,3,401
98,4,3,380
98,6,3,440
98,8,3,534
98,10,3,562
99,0,3,621
99,2,3,574
99,4,3,374
99,6,3,548
99,8,3,535
99,10,3,510
100,0,3,546
100,2,3,630
100,4,3,646
100,6,3,536
100,8,3,613
100,10,3,500
101,0,3,610
101,2,3,442
101,4,3,473
101,6,3,459
101,8,3,517
101,10,3,566
102,0,3,543
102,2,3,522
102,4,3,438
102,6,3,397
102,8,3,447
102,10,3,371
103,0,3,490
103,2,3,470
103,4,3,402
103,6,3,297
103,8,3,516
103,10,3,566
104,0,3,543
104,2,3,522
104,4,3,438
104,6,3,397
104,8,3,447
104,10,3,371
105,0,3,490
105,2,3,470
105,4,3,402
105,6,3,297
105,8,3,516
105,10,3,437
106,0,3,536
106,2,3,407
106,4,3,409
106,6,3,489
106,8,3,481
106,10,3,419
107,0,3,528
107,2,3,563
107,4,3,498
107,6,3,585
107,8,3,528
107,10,3,552
108,0,3,522
108,2,3,474
108,4,3,413
108,6,3,478
108,8,3,409
108,10,3,429
109,0,3,595
109,2,3,448
109,4,3,297
109,6,3,348
109,8,3,487
109,10,3,570
110,0,3,410
110,2,3,499
110,4,3,507
110,6,3,491
110,8,3,478
110,10,3,526
111,0,3,388
111,2,3,364
111,4,3,392
111,6,3,360
111,8,3,341
111,10,3,476
112,0,3,464
112,2,3,403
112,4,3,428
112,6,3,408
112,8,3,426
112,10,3,479
113,0,3,523
113,2,3,520
113,4,3,432
113,6,3,552
113,8,3,640
113,10,3,551
